"indicator name", "score"
"Adjusted savings: mineral depletion (current US$)", 54.0
"Adjusted savings: education expenditure (% of GNI)", 54.0
"Foreign direct investment, net inflows (BoP, current US$)", 53.4
"Grants, excluding technical cooperation (BoP, current US$)", 53.35
"Adjusted savings: energy depletion (current US$)", 53.25
"Adjusted savings: carbon dioxide damage (current US$)", 53.25
"Net ODA received per capita (current US$)", 53.1
"Net official development assistance received (current US$)", 53.1
"Technical cooperation grants (BoP, current US$)", 53.1
"DEC alternative conversion factor (LCU per US$)", 52.95
"Adjusted savings: net forest depletion (current US$)", 52.900000000000006
"GDP per capita (current LCU)", 52.300000000000004
"GDP per capita (current US$)", 52.300000000000004
"GDP (current LCU)", 52.300000000000004
"GDP (current US$)", 52.300000000000004
"Adjusted savings: consumption of fixed capital (current US$)", 52.300000000000004
"PPP conversion factor, GDP (LCU per international $)", 52.150000000000006
"Foreign direct investment, net inflows (% of GDP)", 52.10000000000001
"Price level ratio of PPP conversion factor (GDP) to market exchange rate", 52.050000000000004
"GNI per capita (current LCU)", 52.050000000000004
"GNI (current LCU)", 52.050000000000004
"GNI (current US$)", 52.050000000000004
"Adjusted savings: mineral depletion (% of GNI)", 52.050000000000004
"Adjusted savings: consumption of fixed capital (% of GNI)", 52.050000000000004
"Adjusted savings: education expenditure (current US$)", 52.050000000000004
"Adjusted savings: carbon dioxide damage (% of GNI)", 52.00000000000001
"Net primary income (Net income from abroad) (current LCU)", 51.95
"Net primary income (Net income from abroad) (current US$)", 51.95
"Adjusted savings: energy depletion (% of GNI)", 51.85000000000001
"Net ODA received (% of GNI)", 51.800000000000004
"GDP per capita, PPP (current international $)", 51.650000000000006
"GDP per capita (constant LCU)", 51.650000000000006
"GDP per capita (constant 2015 US$)", 51.650000000000006
"GDP, PPP (current international $)", 51.650000000000006
"GDP (constant LCU)", 51.650000000000006
"GDP (constant 2015 US$)", 51.650000000000006
"GDP: linked series (current LCU)", 51.650000000000006
"GDP deflator (base year varies by country)", 51.650000000000006
"Adjusted savings: net forest depletion (% of GNI)", 51.50000000000001
"GNI per capita, PPP (current international $)", 51.4
"GNI, PPP (current international $)", 51.4
"GNI: linked series (current LCU)", 51.4
"GDP per capita growth (annual %)", 51.39999999999999
"GDP growth (annual %)", 51.39999999999999
"Inflation, GDP deflator (annual %)", 51.39999999999999
"Adjusted net national income per capita (current US$)", 51.30000000000001
"Adjusted net national income (current US$)", 51.30000000000001
"Adjusted savings: natural resources depletion (% of GNI)", 51.30000000000001
"Adjusted savings: particulate emission damage (current US$)", 51.300000000000004
"Adjusted savings: particulate emission damage (% of GNI)", 51.050000000000004
"GNI per capita, Atlas method (current US$)", 51.0
"GNI, Atlas method (current US$)", 51.0
"GDP per capita, PPP (constant 2017 international $)", 50.650000000000006
"GDP, PPP (constant 2017 international $)", 50.650000000000006
"Personal remittances, received (current US$)", 50.6
"Agriculture, forestry, and fishing, value added (% of GDP)", 50.550000000000004
"Agriculture, forestry, and fishing, value added (current LCU)", 50.550000000000004
"Agriculture, forestry, and fishing, value added (current US$)", 50.550000000000004
"Industry (including construction), value added (% of GDP)", 49.99999999999999
"Industry (including construction), value added (current LCU)", 49.99999999999999
"Industry (including construction), value added (current US$)", 49.99999999999999
"Net secondary income (Net current transfers from abroad) (current LCU)", 49.900000000000006
"Net secondary income (Net current transfers from abroad) (current US$)", 49.900000000000006
"PPP conversion factor, private consumption (LCU per international $)", 49.849999999999994
"Services, value added (% of GDP)", 49.550000000000004
"Services, value added (current LCU)", 49.550000000000004
"Services, value added (current US$)", 49.550000000000004
"Personal remittances, received (% of GDP)", 49.40000000000001
"Agriculture, forestry, and fishing, value added (constant LCU)", 49.25000000000001
"Inflation, consumer prices (annual %)", 49.0
"External debt stocks, total (DOD, current US$)", 49.0
"Agriculture, forestry, and fishing, value added (constant 2015 US$)", 48.7
"Agriculture, forestry, and fishing, value added (annual % growth)", 48.599999999999994
"Industry (including construction), value added (constant LCU)", 48.550000000000004
"Services, value added (constant LCU)", 48.40000000000001
"Services, value added (constant 2015 US$)", 48.35000000000001
"Industry (including construction), value added (constant 2015 US$)", 48.0
"External debt stocks (% of GNI)", 47.95
"Total debt service (% of GNI)", 47.900000000000006
"Industry (including construction), value added (annual % growth)", 47.8
"Services, value added (annual % growth)", 47.599999999999994
"Trade (% of GDP)", 47.55
"External balance on goods and services (% of GDP)", 47.55
"External balance on goods and services (current LCU)", 47.55
"External balance on goods and services (current US$)", 47.55
"Imports of goods and services (% of GDP)", 47.55
"Imports of goods and services (current LCU)", 47.55
"Imports of goods and services (current US$)", 47.55
"Exports of goods and services (% of GDP)", 47.55
"Exports of goods and services (current LCU)", 47.55
"Exports of goods and services (current US$)", 47.55
"Manufacturing, value added (% of GDP)", 47.4
"Manufacturing, value added (current LCU)", 47.4
"Manufacturing, value added (current US$)", 47.4
"Gross capital formation (% of GDP)", 46.8
"Gross capital formation (current LCU)", 46.8
"Gross capital formation (current US$)", 46.8
"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)", 46.75
"Taxes less subsidies on products (current LCU)", 46.65
"Taxes less subsidies on products (current US$)", 46.65
"Gross domestic savings (% of GDP)", 46.599999999999994
"Gross domestic savings (current LCU)", 46.599999999999994
"Gross domestic savings (current US$)", 46.599999999999994
"Final consumption expenditure (% of GDP)", 46.599999999999994
"Final consumption expenditure (current LCU)", 46.599999999999994
"Final consumption expenditure (current US$)", 46.599999999999994
"Industry (including construction), value added per worker (constant 2015 US$)", 46.550000000000004
"Services, value added per worker (constant 2015 US$)", 46.400000000000006
"Taxes less subsidies on products (constant LCU)", 46.3
"Discrepancy in expenditure estimate of GDP (current LCU)", 46.24999999999999
"Gross national expenditure (% of GDP)", 46.24999999999999
"Gross national expenditure (current LCU)", 46.24999999999999
"Gross national expenditure (current US$)", 46.24999999999999
"Gross value added at basic prices (GVA) (current LCU)", 46.2
"Gross value added at basic prices (GVA) (current US$)", 46.2
"Gross value added at basic prices (GVA) (constant LCU)", 46.1
"Gross fixed capital formation (% of GDP)", 45.99999999999999
"Gross fixed capital formation (current LCU)", 45.99999999999999
"Gross fixed capital formation (current US$)", 45.99999999999999
"Households and NPISHs final consumption expenditure (% of GDP)", 45.4
"Households and NPISHs final consumption expenditure: linked series (current LCU)", 45.4
"Households and NPISHs Final consumption expenditure (current LCU)", 45.4
"Households and NPISHs Final consumption expenditure (current US$)", 45.4
"General government final consumption expenditure (% of GDP)", 45.4
"General government final consumption expenditure (current LCU)", 45.4
"General government final consumption expenditure (current US$)", 45.4
"Manufacturing, value added (constant LCU)", 45.050000000000004
"Gross value added at basic prices (GVA) (constant 2015 US$)", 44.8
"Secondary income receipts (BoP, current US$)", 44.45
"Exports of goods, services and primary income (BoP, current US$)", 44.45
"Service exports (BoP, current US$)", 44.45
"Goods exports (BoP, current US$)", 44.45
"Exports of goods and services (BoP, current US$)", 44.45
"Primary income receipts (BoP, current US$)", 44.45
"Communications, computer, etc. (% of service exports, BoP)", 44.45
"Net secondary income (BoP, current US$)", 44.45
"Reserves and related items (BoP, current US$)", 44.45
"Net errors and omissions (BoP, current US$)", 44.45
"Net trade in goods (BoP, current US$)", 44.45
"Net trade in goods and services (BoP, current US$)", 44.45
"Net primary income (BoP, current US$)", 44.45
"Net financial account (BoP, current US$)", 44.45
"Current account balance (BoP, current US$)", 44.45
"Imports of goods, services and primary income (BoP, current US$)", 44.45
"Service imports (BoP, current US$)", 44.45
"Goods imports (BoP, current US$)", 44.45
"Imports of goods and services (BoP, current US$)", 44.45
"Primary income payments (BoP, current US$)", 44.45
"Current account balance (% of GDP)", 44.400000000000006
"Personal remittances, paid (current US$)", 44.400000000000006
"Trade in services (% of GDP)", 44.400000000000006
"Transport services (% of service imports, BoP)", 44.4
"Communications, computer, etc. (% of service imports, BoP)", 44.4
"Imports of goods and services (constant LCU)", 44.3
"Exports of goods and services (constant LCU)", 44.3
"Foreign direct investment, net (BoP, current US$)", 44.3
"Manufacturing, value added (annual % growth)", 44.24999999999999
"Total reserves minus gold (current US$)", 44.150000000000006
"Total reserves (includes gold, current US$)", 44.150000000000006
"Travel services (% of service imports, BoP)", 44.15
"Secondary income, other sectors, payments (BoP, current US$)", 44.05
"Manufacturing, value added (constant 2015 US$)", 44.0
"Insurance and financial services (% of service imports, BoP)", 43.95
"Terms of trade adjustment (constant LCU)", 43.949999999999996
"Gross domestic income (constant LCU)", 43.949999999999996
"Exports as a capacity to import (constant LCU)", 43.949999999999996
"Transport services (% of service exports, BoP)", 43.65
"Imports of goods and services (annual % growth)", 43.50000000000001
"Exports of goods and services (annual % growth)", 43.50000000000001
"Changes in inventories (current LCU)", 43.25
"Changes in inventories (current US$)", 43.25
"Travel services (% of service exports, BoP)", 43.1
"Total debt service (% of exports of goods, services and primary income)", 42.900000000000006
"Final consumption expenditure (constant LCU)", 42.75
"Households and NPISHs Final consumption expenditure, PPP (current international $)", 42.74999999999999
"Insurance and financial services (% of service exports, BoP)", 42.5
"Imports of goods and services (constant 2015 US$)", 42.499999999999986
"Exports of goods and services (constant 2015 US$)", 42.499999999999986
"Net capital account (BoP, current US$)", 42.05
"Final consumption expenditure (annual % growth)", 41.95
"Foreign direct investment, net outflows (BoP, current US$)", 41.95
"Gross fixed capital formation (constant LCU)", 41.849999999999994
"Foreign direct investment, net outflows (% of GDP)", 41.800000000000004
"Gross capital formation (constant LCU)", 41.8
"Gross national expenditure (constant LCU)", 41.8
"Final consumption expenditure (constant 2015 US$)", 41.79999999999999
"Households and NPISHs Final consumption expenditure (constant LCU)", 41.65
"General government final consumption expenditure (constant LCU)", 41.65
"ICT service exports (% of service exports, BoP)", 41.64999999999999
"ICT service exports (BoP, current US$)", 41.64999999999999
"Gross national expenditure deflator (base year varies by country)", 41.449999999999996
"GNI per capita (constant LCU)", 41.199999999999996
"GNI (constant LCU)", 41.199999999999996
"Short-term debt (% of exports of goods, services and primary income)", 41.15
"Gross fixed capital formation (annual % growth)", 41.1
"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)", 40.94999999999999
"Personal transfers, receipts (BoP, current US$)", 40.9
"Households and NPISHs Final consumption expenditure (annual % growth)", 40.85
"General government final consumption expenditure (annual % growth)", 40.85
"Gross capital formation (annual % growth)", 40.849999999999994
"Gross capital formation (constant 2015 US$)", 40.8
"Gross national expenditure (constant 2015 US$)", 40.8
"Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)", 40.69999999999999
"Households and NPISHs Final consumption expenditure (constant 2015 US$)", 40.69999999999999
"General government final consumption expenditure (constant 2015 US$)", 40.69999999999999
"Gross fixed capital formation (constant 2015 US$)", 40.499999999999986
"GNI per capita, PPP (constant 2017 international $)", 40.399999999999984
"GNI per capita (constant 2015 US$)", 40.399999999999984
"GNI, PPP (constant 2017 international $)", 40.399999999999984
"GNI (constant 2015 US$)", 40.399999999999984
"GNI per capita growth (annual %)", 40.2
"GNI growth (annual %)", 40.2
"Portfolio investment, net (BoP, current US$)", 39.949999999999996
"Adjusted net national income per capita (constant 2015 US$)", 39.89999999999999
"Adjusted net national income (constant 2015 US$)", 39.89999999999999
"Households and NPISHs Final consumption expenditure per capita growth (annual %)", 39.85
"Short-term debt (% of total reserves)", 39.75
"Adjusted net national income per capita (annual % growth)", 39.65
"Adjusted net national income (annual % growth)", 39.65
"Gross savings (% of GDP)", 38.849999999999994
"Gross savings (% of GNI)", 38.849999999999994
"Gross savings (current LCU)", 38.849999999999994
"Gross savings (current US$)", 38.849999999999994
"Adjusted savings: net national savings (% of GNI)", 38.2
"Adjusted savings: net national savings (current US$)", 38.2
"Adjusted savings: gross savings (% of GNI)", 38.2
"Adjusted net savings, excluding particulate emission damage (% of GNI)", 37.65
"Adjusted net savings, excluding particulate emission damage (current US$)", 37.65
"Changes in inventories (constant LCU)", 37.3
"Adjusted net savings, including particulate emission damage (% of GNI)", 36.75
"Adjusted net savings, including particulate emission damage (current US$)", 36.75
"Charges for the use of intellectual property, payments (BoP, current US$)", 35.9
"Portfolio equity, net inflows (BoP, current US$)", 34.39999999999999
"Medium and high-tech manufacturing value added (% manufacturing value added)", 33.95
"Charges for the use of intellectual property, receipts (BoP, current US$)", 32.099999999999994
"Gross fixed capital formation, private sector (% of GDP)", 26.699999999999996
"Gross fixed capital formation, private sector (current LCU)", 26.699999999999996
"Net secondary income (Net current transfers from abroad) (constant LCU)", 23.599999999999998
"Revenue, excluding grants (% of GDP)", 23.349999999999994
"Expense (% of GDP)", 23.15
"External balance on goods and services (constant LCU)", 21.6
"Discrepancy in expenditure estimate of GDP (constant LCU)", 20.8
"Other manufacturing (% of value added in manufacturing)", 17.349999999999998
"Food, beverages and tobacco (% of value added in manufacturing)", 16.75
"Textiles and clothing (% of value added in manufacturing)", 16.6
"Financial intermediary services indirectly Measured (FISIM) (current LCU)", 14.600000000000001
"Financial intermediary services indirectly Measured (FISIM) (constant LCU)", 13.850000000000001
"Chemicals (% of value added in manufacturing)", 13.650000000000002
"Machinery and transport equipment (% of value added in manufacturing)", 12.950000000000001
"Central government debt, total (% of GDP)", 5.6499999999999995
"Net primary income (Net income from abroad) (constant LCU)", 0.0
"Present value of external debt (% of GNI)", 0.0
"Present value of external debt (% of exports of goods, services and primary income)", 0.0
"Present value of external debt (current US$)", 0.0
